arrival_time,first_executed_time,job_size
168204,193717,17
168227,193734,10
168253,193744,12
168273,193756,19
168302,193775,49
168324,193824,22
168351,193846,24
168377,193870,9
168402,193879,12
168432,193891,59
168453,193950,8
168478,193958,17
168502,193975,10
168521,193985,95
168538,194080,27
168560,194107,10
168572,194117,14
168590,194131,19
168619,194150,13
168650,194163,11
168675,194174,25
168697,194199,105
168731,194304,12
168748,194316,15
168774,194331,19
168804,194350,38
168825,194388,9
168848,194397,10
168867,194407,8
168895,194415,8
168919,194423,9
168939,194432,53
168971,194485,13
168996,194498,15
169012,194513,13
169039,194526,80
169064,194606,12
169082,194618,15
169106,194633,14
169140,194647,30
169160,194677,46
169186,194723,47
169215,194770,22
169233,194792,18
169261,194810,25
169286,194835,9
169314,194844,17
169345,194861,23
169363,194884,31
169381,194915,8
169406,194923,12
169425,194935,24
169443,194959,19
169472,194978,22
169495,195000,10
169525,195010,22
169546,195032,45
169574,195077,9
169586,195086,8
169614,195094,8
169637,195102,34
169657,195136,18
169676,195154,52
169705,195206,9
169726,195215,10
169755,195225,15
169785,195240,8
169805,195248,19
169823,195267,75
169850,195342,11
169878,195353,13
169904,195366,9
169927,195375,8
169953,195383,11
169980,195394,11
170003,195405,8
170031,195413,11
170050,195424,44
170075,195468,11
170107,195479,11
170129,195490,114
170150,195604,13
170179,195617,29
170203,195646,73
170221,195719,28
170240,195747,11
170267,195758,23
170288,195781,22
170311,195803,8
170339,195811,16
170360,195827,38
170381,195865,22
170396,195887,32
170420,195919,12
170454,195931,478
170486,196409,11
170501,196420,13
170519,196433,8
170542,196441,11
170572,196452,31
170589,196483,39
170607,196522,12
170622,196534,8
170650,196542,11
170670,196553,37
170695,196590,11
170713,196601,32
170733,196633,40
170763,196673,36
170788,196709,154
170799,196863,11
170817,196874,15
170839,196889,19
170860,196908,15
170878,196923,15
170896,196938,10
170915,196948,16
170933,196964,39
170949,197003,12
170972,197015,25
171000,197040,18
171024,197058,66
171053,197124,12
171076,197136,20
171091,197156,14
171109,197170,16
171136,197186,9
171167,197195,29
171196,197224,9
171222,197233,11
171245,197244,29
171268,197273,14
171294,197287,24
171320,197311,20
171339,197331,12
171364,197343,10
171385,197353,10
171410,197363,14
171437,197377,15
171462,197392,10
171489,197402,8
171512,197410,278
171536,197688,16
171563,197704,15
171594,197719,8
171614,197727,14
171635,197741,8
171656,197749,11
171678,197760,19
171706,197779,8
171728,197787,39
171761,197826,61
171787,197887,11
171814,197898,16
171844,197914,9
171868,197923,212
171890,198135,9
171924,198144,54
171946,198198,8
171964,198206,8
171981,198214,89
172009,198303,33
172036,198336,14
172065,198350,49
172090,198399,15
172114,198414,33
172136,198447,10
172167,198457,8
172198,198465,9
172223,198474,169
172249,198643,8
172275,198651,8
172295,198659,15
172322,198674,52
172352,198726,40
172374,198766,15
172400,198781,31
172428,198812,10
172456,198822,16
172478,198838,10
172498,198848,11
172522,198859,9
172540,198868,61
172570,198929,11
172601,198940,11
172625,198951,18
172653,198969,17
172679,198986,19
172698,199005,16
172725,199021,23
172748,199044,12
172772,199056,13
172802,199069,11
172830,199080,21
172851,199101,10
172883,199111,20
172905,199131,36
172939,199167,20
172970,199187,17
172983,199204,34
173009,199238,9
173042,199247,24
173068,199271,12
173096,199283,9
173123,199292,78
173144,199370,22
173168,199392,93
173197,199485,15
173221,199500,159
173244,199659,27
173264,199686,47
173288,199733,16
173316,199749,8
173340,199757,12
173366,199769,25
173376,199794,352
173399,200146,15
173424,200161,11
173450,200172,27
173472,200199,29
173501,200228,32
173531,200260,21
173552,200281,10
173573,200291,10
173597,200301,11
173619,200312,34
173637,200346,45
173667,200391,21
173706,200412,293
173725,200705,28
173749,200733,47
173783,200780,29
173807,200809,30
173831,200839,9
173861,200848,14
173885,200862,64
173898,200926,16
173913,200942,12
173932,200954,11
173961,200965,16
173982,200981,28
174003,201009,45
174041,201054,15
174064,201069,176
174081,201245,13
174106,201258,25
174134,201283,20
174166,201303,10
174186,201313,8
174211,201321,11
174237,201332,19
174267,201351,18
174288,201369,9
174309,201378,10
174325,201388,11
174350,201399,8
174373,201407,12
174403,201419,8
174428,201427,9
174457,201436,8
174473,201444,17
174502,201461,9
174525,201470,9
174547,201479,9
174571,201488,11
174592,201499,116
174618,201615,13
174651,201628,11
174671,201639,8
174689,201647,20
174709,201667,26
174728,201693,16
174754,201709,10
174775,201719,8
174798,201727,19
174824,201746,16
174850,201762,31
174866,201793,12
174886,201805,113
174906,201918,12
174929,201930,8
174958,201938,10
174982,201948,9
175008,201957,20
175029,201977,9
175048,201986,66
175069,202052,8
175088,202060,10
175124,202070,273
175162,202343,11
175194,202354,24
175225,202378,17
175244,202395,9
175267,202404,10
175283,202414,18
175312,202432,250
175335,202682,22
175358,202704,27
175388,202731,9
175415,202740,8
175442,202748,8
175463,202756,63
175476,202819,13
175501,202832,10
175524,202842,8
175546,202850,8
175570,202858,28
175598,202886,8
175626,202894,11
175655,202905,64
175679,202969,26
175704,202995,18
175721,203013,10
175742,203023,16
175767,203039,16
175802,203055,8
175832,203063,18
175854,203081,8
175879,203089,12
175897,203101,9
175928,203110,8
175959,203118,15
175982,203133,9
176005,203142,54
176029,203196,12
176055,203208,11
176089,203219,34
176118,203253,8
176140,203261,14
176167,203275,15
176188,203290,8
176211,203298,16
176231,203314,16
176265,203330,66
176290,203396,52
176318,203448,19
176347,203467,14
176372,203481,14
176396,203495,8
176414,203503,13
176437,203516,33
176459,203549,13
176482,203562,8
176503,203570,13
176534,203583,8
176564,203591,75
176599,203666,10
176621,203676,8
176636,203684,8
176657,203692,8
176674,203700,14
176694,203714,12
176719,203726,15
176739,203741,8
176770,203749,9
176799,203758,46
176820,203804,11
176842,203815,26
176869,203841,10
176896,203851,9
176919,203860,47
176941,203907,29
176963,203936,12
176992,203948,8
177019,203956,20
177055,203976,17
177076,203993,36
177099,204029,10
177118,204039,21
177143,204060,9
177162,204069,11
177184,204080,17
177207,204097,19
177237,204116,76
177260,204192,153
177287,204345,13
177314,204358,19
177337,204377,10
177363,204387,8
177388,204395,10
177421,204405,93
177447,204498,11
177469,204509,18
177496,204527,9
177524,204536,13
177543,204549,46
177568,204595,12
177595,204607,8
177627,204615,10
177650,204625,18
177674,204643,8
177694,204651,10
177722,204661,78
177753,204739,9
177768,204748,16
177790,204764,11
177814,204775,12
177842,204787,223
177873,205010,18
177898,205028,11
177926,205039,20
177956,205059,85
177976,205144,165
178001,205309,46
178031,205355,9
178056,205364,12
178077,205376,11
178106,205387,21
178143,205408,23
178170,205431,19
178198,205450,16
178222,205466,10
178252,205476,9
178281,205485,13
178304,205498,11
178325,205509,10
178356,205519,65
178391,205584,9
178409,205593,17
178431,205610,9
178460,205619,8
178486,205627,9
178505,205636,14
178534,205650,9
178557,205659,17
178585,205676,8
178614,205684,10
178634,205694,10
178660,205704,21
178688,205725,17
178712,205742,19
178741,205761,8
178772,205769,26
178798,205795,146
178818,205941,16
178848,205957,21
178873,205978,8
178891,205986,8
178909,205994,76
178930,206070,8
178962,206078,14
178990,206092,17
179008,206109,8
179025,206117,8
179051,206125,11
179075,206136,11
179097,206147,15
179120,206162,14
179143,206176,71
179157,206247,23
179191,206270,28
179222,206298,10
179239,206308,17
179263,206325,35
179281,206360,31
179303,206391,8
179329,206399,317
179357,206716,91
179378,206807,12
179395,206819,10
179425,206829,23
179456,206852,8
179474,206860,10
179493,206870,10
179515,206880,14
179540,206894,10
179559,206904,9
179577,206913,10
179596,206923,25
179622,206948,8
179642,206956,8
179663,206964,11
179695,206975,10
179712,206985,10
179735,206995,25
179754,207020,31
179776,207051,8
179797,207059,59
179811,207118,11
179829,207129,9
179860,207138,10
179879,207148,8
179903,207156,10
179933,207166,18
179958,207184,9
179985,207193,8
180010,207201,20
180030,207221,10
180058,207231,15
180084,207246,10
180107,207256,19
180131,207275,11
180159,207286,32
180182,207318,12
180207,207330,12
180223,207342,30
180245,207372,10
180269,207382,8
180295,207390,19
180315,207409,22
180351,207431,12
180374,207443,12
180409,207455,16
180441,207471,9
180469,207480,9
180484,207489,83
180506,207572,10
180530,207582,10
180546,207592,143
180563,207735,8
180583,207743,11
180618,207754,208
180647,207962,8
180664,207970,9
180689,207979,8
180715,207987,11
180735,207998,13
180764,208011,47
180785,208058,11
180816,208069,18
180840,208087,43
180862,208130,13
180891,208143,35
180918,208178,18
180940,208196,19
180960,208215,28
180981,208243,12
181007,208255,10
181038,208265,24
181070,208289,14
181095,208303,12
181121,208315,9
181144,208324,20
181176,208344,24
181202,208368,48
181225,208416,101
181253,208517,12
181282,208529,15
181306,208544,12
181327,208556,12
181350,208568,35
181373,208603,23
181391,208626,8
181403,208634,79
181433,208713,23
181460,208736,18
181481,208754,10
181502,208764,28
181531,208792,13
181555,208805,8
181569,208813,10
181594,208823,9
181617,208832,10
181639,208842,17
181665,208859,31
181690,208890,8
181709,208898,13
181733,208911,26
181752,208937,12
181776,208949,38
181797,208987,13
181834,209000,90
181852,209090,8
181879,209098,10
181902,209108,13
181929,209121,23
181954,209144,29
181980,209173,13
182001,209186,10
182019,209196,13
182039,209209,93
182061,209302,34
182084,209336,13
182111,209349,26
182136,209375,9
182164,209384,10
182187,209394,8
182202,209402,40
182220,209442,45
182247,209487,11
182277,209498,173
182304,209671,9
182328,209680,8
182351,209688,9
182380,209697,12
182404,209709,18
182437,209727,26
182466,209753,10
182492,209763,10
182516,209773,8
182540,209781,19
182560,209800,31
182586,209831,9
182605,209840,13
182630,209853,9
182658,209862,21
182679,209883,21
182694,209904,200
182723,210104,9
182745,210113,8
182769,210121,104
182793,210225,29
182818,210254,10
182842,210264,9
182870,210273,17
182897,210290,17
182920,210307,15
182947,210322,12
182974,210334,20
182997,210354,27
183022,210381,55
183043,210436,31
183064,210467,34
183087,210501,20
183108,210521,27
183124,210548,8
183142,210556,8
183167,210564,8
183187,210572,14
183222,210586,9
183238,210595,9
183262,210604,19
183286,210623,14
183313,210637,9
183325,210646,15
183347,210661,9
183376,210670,16
183400,210686,15
183429,210701,12
183451,210713,21
183468,210734,50
183490,210784,14
183513,210798,12
183537,210810,20
183566,210830,8
183590,210838,27
183614,210865,68
183641,210933,23
183669,210956,18
183691,210974,30
183705,211004,44
183728,211048,11
183759,211059,12
183785,211071,22
183806,211093,8
183827,211101,26
183855,211127,12
183874,211139,130
183896,211269,8
183929,211277,12
183960,211289,14
183985,211303,17
184012,211320,11
184044,211331,59
184061,211390,13
184081,211403,37
184108,211440,11
184122,211451,27
184145,211478,18
184175,211496,21
184205,211517,8
184235,211525,22
184256,211547,13
184275,211560,10
184290,211570,9
184311,211579,44
184333,211623,11
184363,211634,8
184389,211642,25
184412,211667,8
184445,211675,20
184468,211695,20
184488,211715,10
184522,211725,35
184543,211760,17
184575,211777,23
184595,211800,122
184619,211922,39
184639,211961,14
184656,211975,18
184673,211993,9
184688,212002,8
184705,212010,10
184732,212020,8
184761,212028,10
184786,212038,17
184819,212055,38
184846,212093,9
184869,212102,12
184891,212114,12
184911,212126,17
184926,212143,9
184952,212152,9
184978,212161,29
184996,212190,13
185018,212203,8
185041,212211,8
185066,212219,30
185095,212249,16
185123,212265,14
185152,212279,16
185174,212295,19
185197,212314,11
185222,212325,10
185245,212335,43
185269,212378,36
185288,212414,211
185310,212625,8
185337,212633,15
185354,212648,15
185374,212663,11
185401,212674,236
185422,212910,27
185446,212937,17
185479,212954,43
185509,212997,22
185524,213019,24
185538,213043,10
185568,213053,73
185594,213126,437
185617,213563,32
185639,213595,10
185658,213605,62
185677,213667,18
185700,213685,17
185724,213702,50
185754,213752,8
185777,213760,10
185803,213770,11
185824,213781,8
185843,213789,15
185867,213804,12
185888,213816,21
185914,213837,8
185939,213845,20
185968,213865,8
185988,213873,27
186007,213900,28
186028,213928,17
186055,213945,14
186079,213959,28
186107,213987,10
186131,213997,27
186147,214024,14
186169,214038,9
186191,214047,8
186214,214055,12
186230,214067,56
186256,214123,10
186276,214133,14
186309,214147,9
186328,214156,21
186352,214177,88
186378,214265,9
186410,214274,13
186432,214287,24
186459,214311,28
186485,214339,10
186511,214349,19
186531,214368,179
186549,214547,60
186578,214607,23
186598,214630,8
186620,214638,17
186653,214655,10
186676,214665,10
186706,214675,13
186732,214688,11
186757,214699,9
186781,214708,13
186798,214721,11
186817,214732,37
186843,214769,11
186874,214780,9
186897,214789,11
186929,214800,13
186950,214813,12
186968,214825,9
186995,214834,10
187022,214844,68
187038,214912,16
187059,214928,16
187081,214944,8
187102,214952,8
187135,214960,17
187157,214977,32
187180,215009,8
187203,215017,8
187224,215025,18
187249,215043,13
187268,215056,50
187284,215106,9
187309,215115,15
187337,215130,37
187358,215167,51
187382,215218,14
187404,215232,35
187423,215267,40
187447,215307,10
187464,215317,13
187499,215330,11
187523,215341,13
187544,215354,114
187576,215468,8
187597,215476,10
187614,215486,12
187642,215498,13
187668,215511,29
187687,215540,26
187709,215566,15
187737,215581,9
187769,215590,15
187792,215605,27
187825,215632,11
187848,215643,25
187879,215668,12
187898,215680,13
187922,215693,43
187952,215736,8
187978,215744,9
188011,215753,35
188031,215788,10
188055,215798,10
188088,215808,32
188110,215840,10
188126,215850,16
188146,215866,8
188160,215874,9
188189,215883,18
188226,215901,12
188247,215913,78
188278,215991,10
188303,216001,41
188328,216042,31
188349,216073,16
188371,216089,53
188388,216142,12
188407,216154,22
188426,216176,20
188453,216196,8
188477,216204,8
188496,216212,8
188512,216220,38
188541,216258,15
188576,216273,8
188597,216281,258
188621,216539,83
188647,216622,10
188673,216632,9
188694,216641,31
188719,216672,12
188753,216684,10
188780,216694,10
188808,216704,9
188835,216713,12
188858,216725,8
188879,216733,9
188905,216742,20
188929,216762,13
188954,216775,13
188970,216788,13
188991,216801,111
189021,216912,15
189040,216927,10
189064,216937,23
189094,216960,14
189118,216974,15
189137,216989,24
189153,217013,8
189178,217021,498
189201,217519,10
189227,217529,10
189254,217539,8
189282,217547,42
189308,217589,16
189330,217605,8
189352,217613,43
189377,217656,18
189401,217674,35
189421,217709,10
189443,217719,17
189472,217736,9
189486,217745,8
189506,217753,9
189536,217762,9
189559,217771,17
189574,217788,17
189593,217805,24
189609,217829,13
189633,217842,8
189652,217850,10
189670,217860,34
189695,217894,14
189708,217908,12
189740,217920,16
189766,217936,8
189793,217944,21
189823,217965,8
189846,217973,8
189871,217981,37
189892,218018,33
189922,218051,9
189942,218060,233
189963,218293,66
189991,218359,11
190017,218370,9
190049,218379,10
190070,218389,11
190088,218400,23
190110,218423,46
190135,218469,16
190162,218485,34
190187,218519,8
190214,218527,8
190239,218535,13
190257,218548,191
190280,218739,16
190305,218755,9
190326,218764,9
190356,218773,13
190373,218786,10
190402,218796,24
190432,218820,8
190454,218828,9
190472,218837,13
190490,218850,25
190516,218875,8
190542,218883,77
190570,218960,12
190602,218972,11
190628,218983,10
190659,218993,10
190682,219003,11
190706,219014,18
190729,219032,8
190753,219040,8
190772,219048,29
190790,219077,9
190812,219086,8
190836,219094,9
190850,219103,10
190872,219113,9
190904,219122,12
190926,219134,9
190946,219143,11
190973,219154,39
190999,219193,74
191023,219267,24
191036,219291,15
191064,219306,15
191084,219321,28
191105,219349,8
191127,219357,74
191149,219431,22
191177,219453,19
191216,219472,8
191233,219480,15
191256,219495,8
191281,219503,19
191298,219522,40
191323,219562,17
191349,219579,10
191379,219589,38
191404,219627,145
191422,219772,25
191451,219797,35
191476,219832,127
191497,219959,12
191522,219971,13
191550,219984,11
191579,219995,14
191607,220009,8
191633,220017,8
191657,220025,13
191672,220038,21
191697,220059,38
191722,220097,8
191747,220105,17
191768,220122,8
191798,220130,11
191814,220141,18
191843,220159,12
191873,220171,67
191895,220238,8
191918,220246,24
191937,220270,10
191955,220280,30
191981,220310,8
192010,220318,10
192028,220328,12
192059,220340,41
192088,220381,12
192105,220393,22
192128,220415,8
192154,220423,43
192174,220466,12
192197,220478,12
192219,220490,8
192255,220498,258
192284,220756,13
192299,220769,22
192326,220791,14
192358,220805,12
192376,220817,16
192401,220833,8
192426,220841,42
192447,220883,17
192469,220900,200
192490,221100,24
192516,221124,36
192540,221160,8
192559,221168,71
192580,221239,11
192612,221250,15
192636,221265,13
192657,221278,10
192676,221288,24
192701,221312,25
192718,221337,8
192748,221345,13
192767,221358,14
192788,221372,120
192808,221492,27
192829,221519,37
192852,221556,8
192879,221564,34
192898,221598,10
192927,221608,13
192955,221621,20
192973,221641,23
192989,221664,8
193009,221672,10
193031,221682,36
193052,221718,51
193077,221769,354
193107,222123,17
193123,222140,20
193148,222160,14
193173,222174,12
193202,222186,9
193226,222195,13
193245,222208,19
193262,222227,19
193288,222246,40
193310,222286,19
193336,222305,15
193354,222320,125
193366,222445,27
193392,222472,8
193413,222480,17
193440,222497,123
193462,222620,17
193483,222637,8
193500,222645,27
193532,222672,9
193560,222681,26
193579,222707,18
193613,222725,13
193634,222738,18
193669,222756,10
193701,222766,8
193726,222774,25
193750,222799,47
193774,222846,9
193794,222855,28
193825,222883,10
193848,222893,9
193873,222902,11
193886,222913,10
193910,222923,22
193931,222945,20
193956,222965,12
193972,222977,9
193995,222986,74
194022,223060,15
194044,223075,8
194070,223083,78
194093,223161,12
194116,223173,10
194139,223183,8
194163,223191,11
194183,223202,17
194213,223219,100
194233,223319,30
194260,223349,11
194276,223360,9
194299,223369,15
194318,223384,10
194341,223394,9
194366,223403,57
194389,223460,34
194409,223494,12
194433,223506,8
194455,223514,21
194477,223535,37
194502,223572,10
194529,223582,15
194555,223597,10
194572,223607,13
194594,223620,22
194621,223642,18
194642,223660,8
194663,223668,13
194677,223681,11
194705,223692,21
194723,223713,18
194746,223731,9
194767,223740,25
194787,223765,37
194808,223802,10
194835,223812,12
194864,223824,101
194887,223925,11
194912,223936,18
194938,223954,8
194963,223962,30
194988,223992,8
195010,224000,16
195035,224016,15
195067,224031,8
195078,224039,28
195101,224067,11
195120,224078,61
195138,224139,14
195157,224153,135
195182,224288,22
195206,224310,10
195227,224320,10
195254,224330,11
195269,224341,10
195295,224351,34
195308,224385,22
195335,224407,22
195360,224429,19
195378,224448,9
195396,224457,17
195421,224474,21
195443,224495,8
195473,224503,9
195490,224512,22
195521,224534,15
195553,224549,15
195574,224564,8
195597,224572,8
195612,224580,22
195643,224602,11
195670,224613,10
195693,224623,8
195707,224631,22
195730,224653,25
195754,224678,32
195776,224710,48
195797,224758,157
195828,224915,8
195857,224923,9
195891,224932,90
195915,225022,14
195932,225036,10
195958,225046,8
195981,225054,15
196009,225069,9
196029,225078,15
196048,225093,8
196069,225101,11
196095,225112,14
196121,225126,10
196141,225136,12
196160,225148,61
196187,225209,72
196211,225281,10
196240,225291,59
196265,225350,72
196287,225422,20
196324,225442,34
196357,225476,10
196381,225486,11
196407,225497,80
196431,225577,80
196459,225657,15
196482,225672,8
196501,225680,12
196520,225692,15
196554,225707,14
196575,225721,18
196594,225739,43
196610,225782,21
196635,225803,16
196657,225819,11
196677,225830,8
196697,225838,11
196724,225849,54
196754,225903,49
196778,225952,49
196802,226001,15
196830,226016,20
196852,226036,18
196870,226054,36
196895,226090,9
196920,226099,13
196940,226112,41
196975,226153,13
196996,226166,9
197014,226175,10
197042,226185,8
197062,226193,170
197091,226363,13
197116,226376,27
197140,226403,15
197171,226418,40
197198,226458,38
197216,226496,16
197236,226512,14
197259,226526,10
197289,226536,15
197307,226551,8
197332,226559,17
197352,226576,9
197372,226585,49
197397,226634,25
197419,226659,21
197451,226680,11
197468,226691,11
197494,226702,33
197514,226735,77
197534,226812,48
197564,226860,29
197592,226889,10
197612,226899,12
197635,226911,8
197649,226919,12
197674,226931,24
197702,226955,18
197728,226973,18
197749,226991,22
197767,227013,12
197789,227025,8
197813,227033,15
197838,227048,16
197861,227064,12
197878,227076,33
197900,227109,31
197927,227140,27
197954,227167,8
197983,227175,12
198002,227187,8
198028,227195,8
198058,227203,10
198081,227213,16
198102,227229,10
198124,227239,24
198147,227263,12
198177,227275,9
198204,227284,53
198223,227337,11
198247,227348,9
198274,227357,45
198301,227402,16
198323,227418,12
198342,227430,26
198361,227456,170
198388,227626,416
198418,228042,11
198438,228053,10
198460,228063,8
198488,228071,12
198508,228083,9
198524,228092,17
198553,228109,8
198573,228117,11
198598,228128,19
198620,228147,9
198655,228156,11
198685,228167,21
198708,228188,102
198729,228290,14
198751,228304,22
198770,228326,189
198793,228515,17
198822,228532,8
198844,228540,9
198861,228549,8
198888,228557,10
198917,228567,14
198944,228581,15
198977,228596,16
198999,228612,11
199023,228623,54
199050,228677,31
199075,228708,68
199097,228776,10
199124,228786,10
199152,228796,8
199182,228804,28
199202,228832,31
199235,228863,8
199252,228871,208
199282,229079,11
199305,229090,15
199326,229105,13
199349,229118,25
199363,229143,27
199386,229170,223
199416,229393,20
199447,229413,27
199479,229440,8
199497,229448,12
199526,229460,11
199549,229471,8
199566,229479,97
199582,229576,50
199607,229626,14
199633,229640,9
199664,229649,25
199680,229674,25
199711,229699,11
199738,229710,37
199754,229747,17
199782,229764,129
199804,229893,8
199831,229901,20
199853,229921,9
199875,229930,22
199896,229952,12
199920,229964,18
199948,229982,15
199960,229997,55
199984,230052,133
200005,230185,9
200030,230194,23
200052,230217,377
200070,230594,15
200093,230609,14
200121,230623,26
200148,230649,30
200169,230679,19
200186,230698,38
200217,230736,15
200237,230751,25
200262,230776,10
200281,230786,39
200293,230825,45
200329,230870,19
200349,230889,53
200372,230942,13
200390,230955,12
200408,230967,20
200432,230987,8
200450,230995,9
200474,231004,153
200505,231157,8
200524,231165,48
200542,231213,10
200561,231223,9
200589,231232,9
200613,231241,17
200641,231258,10
200665,231268,39
200685,231307,11
200710,231318,64
200730,231382,16
200747,231398,19
200771,231417,160
200794,231577,16
200812,231593,21
200835,231614,18
200856,231632,11
200878,231643,42
200901,231685,32
200925,231717,11
200952,231728,11
200976,231739,31
200998,231770,8
201013,231778,9
201041,231787,8
201061,231795,10
201086,231805,69
201109,231874,19
201138,231893,8
201154,231901,8
201179,231909,9
201203,231918,13
201225,231931,8
201251,231939,8
201271,231947,8
201301,231955,9
201325,231964,44
201342,232008,29
201365,232037,10
201393,232047,10
201414,232057,8
201443,232065,11
201467,232076,12
201492,232088,339
201518,232427,18
201543,232445,16
201570,232461,22
201593,232483,12
201620,232495,11
201652,232506,8
201679,232514,8
201710,232522,14
201731,232536,28
201757,232564,9
201783,232573,9
201804,232582,12
201828,232594,8
201850,232602,21
201877,232623,12
201896,232635,11
201927,232646,20
201949,232666,24
201968,232690,13
201995,232703,83
202014,232786,19
202032,232805,252
202063,233057,18
202085,233075,9
202106,233084,8
202129,233092,10
202153,233102,13
202169,233115,31
202193,233146,13
202222,233159,10
202252,233169,12
202264,233181,32
202293,233213,8
202321,233221,10
202342,233231,8
202369,233239,60
202394,233299,10
202411,233309,9
202429,233318,15
202450,233333,9
202469,233342,10
202490,233352,92
202510,233444,134
202537,233578,12
202562,233590,177
202580,233767,10
202603,233777,15
202634,233792,19
202662,233811,56
202680,233867,17
202704,233884,50
202734,233934,14
202763,233948,125
202790,234073,28
202812,234101,11
202842,234112,34
202871,234146,8
202899,234154,33
202921,234187,29
202938,234216,20
202957,234236,16
202977,234252,8
202997,234260,108
203021,234368,9
203048,234377,10
203068,234387,10
203082,234397,20
203102,234417,8
203123,234425,189
203139,234614,64
203153,234678,109
203172,234787,9
203189,234796,18
203202,234814,24
203219,234838,16
203237,234854,45
203261,234899,8
203281,234907,17
203309,234924,9
203332,234933,31
203353,234964,8
203375,234972,9
203398,234981,12
203417,234993,69
203448,235062,26
203473,235088,16
203491,235104,19
203509,235123,18
203541,235141,17
203563,235158,8
203584,235166,11
203616,235177,247
203649,235424,15
203677,235439,22
203703,235461,69
203732,235530,8
203758,235538,8
203788,235546,11
203814,235557,8
203841,235565,20
203859,235585,51
203885,235636,15
203900,235651,8
203925,235659,13
203950,235672,13
203969,235685,109
203992,235794,18
204014,235812,9
204036,235821,130
204063,235951,8
204091,235959,21
204114,235980,12
204137,235992,9
204159,236001,10
204180,236011,10
204205,236021,42
204234,236063,16
204262,236079,18
204291,236097,8
204319,236105,12
204344,236117,9
204371,236126,9
204398,236135,9
204423,236144,9
204442,236153,135
204469,236288,29
204487,236317,24
204512,236341,9
204538,236350,8
204563,236358,8
204593,236366,14
204623,236380,70
204646,236450,16
204668,236466,11
204697,236477,14
204728,236491,9
204754,236500,12
204766,236512,32
204795,236544,9
204809,236553,8
204837,236561,23
204857,236584,12
204878,236596,25
204899,236621,9
204924,236630,8
204952,236638,8
204982,236646,38
205002,236684,8
205024,236692,100
205040,236792,14
205072,236806,44
205092,236850,14
205130,236864,12
205151,236876,33
205176,236909,79
205202,236988,88
205217,237076,8
205239,237084,8
205254,237092,12
205276,237104,8
205295,237112,8
205329,237120,9
205348,237129,10
205375,237139,9
205402,237148,16
205420,237164,8
205439,237172,52
205465,237224,15
205484,237239,99
205507,237338,12
205532,237350,8
205550,237358,12
205570,237370,77
205596,237447,21
205613,237468,21
205640,237489,11
205665,237500,14
205684,237514,13
205703,237527,10
205734,237537,9
205755,237546,85
205774,237631,10
205801,237641,15
205820,237656,22
205844,237678,13
205872,237691,12
205895,237703,14
205916,237717,10
205942,237727,33
205971,237760,55
205994,237815,8
206019,237823,13
206049,237836,14
206066,237850,18
206091,237868,9
206125,237877,10
206164,237887,27
206193,237914,46
206218,237960,10
206238,237970,9
206269,237979,25
206292,238004,14
206309,238018,10
206335,238028,20
206373,238048,9
206394,238057,8
206416,238065,9
206445,238074,10
206464,238084,14
206487,238098,20
206519,238118,33
206541,238151,25
206564,238176,13
206583,238189,10
206611,238199,15
206639,238214,8
206672,238222,30
206689,238252,18
206706,238270,13
206739,238283,14
206766,238297,10
206792,238307,9
206815,238316,8
206835,238324,10
206853,238334,10
206881,238344,24
206911,238368,8
206935,238376,8
206960,238384,35
206994,238419,14
207013,238433,11
207042,238444,15
207066,238459,8
207094,238467,9
207122,238476,14
207143,238490,30
207170,238520,32
207196,238552,10
207224,238562,13
207252,238575,8
207270,238583,11
207291,238594,31
207312,238625,12
207336,238637,9
207365,238646,17
207397,238663,10
207419,238673,32
207436,238705,18
207467,238723,15
207485,238738,13
207509,238751,84
207532,238835,26
207555,238861,62
207592,238923,11
207622,238934,12
207647,238946,13
207668,238959,15
207693,238974,13
207718,238987,43
207744,239030,199
207772,239229,10
207800,239239,27
207824,239266,11
207844,239277,9
207874,239286,11
207897,239297,19
207920,239316,22
207942,239338,12
207966,239350,8
208000,239358,79
208028,239437,11
208054,239448,10
208072,239458,23
208095,239481,51
208109,239532,24
208127,239556,8
208148,239564,11
208169,239575,29
208196,239604,19
208210,239623,9
208226,239632,9
208243,239641,8
208266,239649,19
208289,239668,9
208314,239677,79
208334,239756,15
208354,239771,12
208375,239783,26
208401,239809,24
208424,239833,11
208457,239844,16
208476,239860,8
208496,239868,9
208529,239877,34
208550,239911,9
208567,239920,11
208589,239931,13
208611,239944,14
208638,239958,9
208665,239967,30
208687,239997,13
208702,240010,67
208728,240077,8
208757,240085,58
208779,240143,8
208802,240151,10
208823,240161,13
208859,240174,12
208886,240186,19
208913,240205,8
208935,240213,25
208960,240238,30
208981,240268,38
209004,240306,26
209016,240332,17
209042,240349,14
209067,240363,8
209091,240371,11
209117,240382,14
209148,240396,8
209168,240404,10
209195,240414,10
209220,240424,11
209245,240435,36
209266,240471,37
209294,240508,50
209320,240558,74
209346,240632,125
209368,240757,8
209399,240765,9
209420,240774,15
209443,240789,10
209463,240799,30
209488,240829,8
209510,240837,8
209541,240845,21
209569,240866,50
209598,240916,8
209617,240924,145
209638,241069,74
209659,241143,28
209686,241171,11
209716,241182,8
209742,241190,8
209771,241198,38
209795,241236,10
209814,241246,40
209834,241286,34
209854,241320,8
209871,241328,11
209891,241339,13
209919,241352,20
209936,241372,10
209955,241382,9
